0,1
0.5,0.5
0.6833333333333333,0.31666666666666665
0.7833333333333333,0.21666666666666667
0.65,0.35
0.7,0.3
0.5666666666666667,0.43333333333333335
0.5666666666666667,0.43333333333333335
0.6,0.4
0.6833333333333333,0.31666666666666665
0.6,0.4
0.7166666666666667,0.2833333333333333
0.6666666666666666,0.3333333333333333
0.6166666666666667,0.38333333333333336
0.8166666666666667,0.18333333333333332
0.65,0.35
0.6166666666666667,0.38333333333333336
0.6833333333333333,0.31666666666666665
0.6833333333333333,0.31666666666666665
0.8,0.2
0.6666666666666666,0.3333333333333333
0.6833333333333333,0.31666666666666665
0.6333333333333333,0.36666666666666664
0.7333333333333333,0.26666666666666666
0.6666666666666666,0.3333333333333333
0.5833333333333334,0.4166666666666667
0.6166666666666667,0.38333333333333336
0.6666666666666666,0.3333333333333333
0.75,0.25
0.6166666666666667,0.38333333333333336
0.6166666666666667,0.38333333333333336
0.6833333333333333,0.31666666666666665
0.6,0.4
0.8166666666666667,0.18333333333333332
0.65,0.35
0.6666666666666666,0.3333333333333333
0.7333333333333333,0.26666666666666666
0.8166666666666667,0.18333333333333332
0.75,0.25
0.6833333333333333,0.31666666666666665
0.7166666666666667,0.2833333333333333
0.7666666666666667,0.23333333333333334
0.6,0.4
0.6333333333333333,0.36666666666666664
0.65,0.35
0.8166666666666667,0.18333333333333332
0.75,0.25
0.6166666666666667,0.38333333333333336
0.6,0.4
0.5166666666666667,0.48333333333333334
0.45,0.55
0.7333333333333333,0.26666666666666666
0.7333333333333333,0.26666666666666666
0.5166666666666667,0.48333333333333334
0.55,0.45
0.5333333333333333,0.4666666666666667
0.65,0.35
0.6666666666666666,0.3333333333333333
0.6833333333333333,0.31666666666666665
0.6166666666666667,0.38333333333333336
0.7,0.3
